Positionarray,Intensity,Time,Bleachtimepoint,Bounds
,236.930,,,
,247.000,,,
,263.232,,,
,238.847,,,
,205.361,,,
,202.845,,,
,210.118,,,
,216.179,,,
,253.398,,,
,204.757,,,
,186.879,,,
,236.607,,,
,207.453,,,
,184.999,,,
,172.453,,,
,162.398,,,
,166.027,,,
,205.598,,,
,213.554,,,
,241.544,,,
,236.436,,,
,166.579,,,
,146.659,,,
,158.257,,,
,190.098,,,
,224.509,,,
,211.790,,,
,191.569,,,
,246.966,,,
,247.064,,,
,271.777,,,
,221.172,,,
,225.881,,,
,207.524,,,
,264.025,,,
,261.481,,,
,249.156,,,
,254.026,,,
,281.812,,,
,283.553,,,
,232.109,,,
,290.055,,,
,241.878,,,
,243.036,,,
,261.867,,,
,284.925,,,
,286.769,,,
,259.998,,,
,277.208,,,
,288.266,,,
,290.516,,,
,259.858,,,
