Positionarray,Intensity,Time,Bleachtimepoint,Bounds
73.479,456.244,,,
73.686,409.876,,,
73.894,438.077,,,
74.101,451.700,,,
74.309,447.530,,,
74.516,366.940,,,
74.724,326.769,,,
74.931,346.096,,,
75.139,422.024,,,
75.347,409.186,,,
75.554,448.205,,,
75.762,441.094,,,
75.969,444.055,,,
76.177,506.016,,,
76.384,479.706,,,
76.592,614.270,,,
76.800,588.984,,,
77.007,539.835,,,
77.215,388.298,,,
77.422,422.188,,,
77.630,378.497,,,
77.837,484.618,,,
78.045,405.815,,,
78.253,397.588,,,
78.460,363.116,,,
78.668,340.569,,,
78.875,455.507,,,
79.083,427.352,,,
79.290,397.905,,,
79.498,286.325,,,
79.706,318.136,,,
79.913,322.362,,,
80.121,339.786,,,
80.328,389.245,,,
80.536,358.496,,,
80.743,391.049,,,
80.951,392.882,,,
81.158,328.966,,,
81.366,319.350,,,
81.574,378.277,,,
81.781,392.163,,,
81.989,437.637,,,
82.196,408.024,,,
82.404,382.510,,,
82.611,350.372,,,
82.819,352.977,,,
83.027,460.938,,,
83.234,479.316,,,
83.442,380.870,,,
83.649,394.313,,,
83.857,429.892,,,
84.064,409.267,,,
84.272,515.400,,,
84.480,402.271,,,
84.687,398.561,,,
84.895,373.171,,,
85.102,396.319,,,
85.310,451.475,,,
85.517,369.917,,,
85.725,317.993,,,
85.933,315.440,,,
86.140,389.544,,,
86.348,331.251,,,
86.555,306.576,,,
86.763,338.877,,,
86.970,344.970,,,
87.178,343.437,,,
87.385,332.240,,,
87.593,200.633,,,
87.801,304.347,,,
88.008,346.540,,,
88.216,334.484,,,
88.423,340.746,,,
88.631,282.987,,,
88.838,320.504,,,
89.046,340.619,,,
89.254,303.295,,,
89.461,375.727,,,
89.669,367.555,,,
89.876,413.252,,,
90.084,351.335,,,
90.291,290.942,,,
90.499,311.625,,,
90.707,290.889,,,
90.914,356.736,,,
91.122,275.537,,,
91.329,249.806,,,
91.537,334.557,,,
91.744,389.910,,,
91.952,304.006,,,
92.160,369.255,,,
92.367,373.648,,,
92.575,350.904,,,
92.782,358.912,,,
92.990,337.344,,,
93.197,339.443,,,
93.405,306.568,,,
93.612,350.009,,,
93.820,361.486,,,
94.028,438.824,,,
94.235,456.152,,,
94.443,413.849,,,
94.650,305.170,,,
94.858,346.123,,,
95.065,422.136,,,
95.273,393.547,,,
95.481,287.481,,,
95.688,312.009,,,
95.896,398.195,,,
96.103,341.750,,,
96.311,407.261,,,
96.518,334.992,,,
96.726,380.825,,,
96.934,373.231,,,
97.141,380.617,,,
97.349,362.990,,,
97.556,396.462,,,
97.764,361.016,,,
97.971,341.918,,,
98.179,327.969,,,
98.386,351.439,,,
98.594,322.205,,,
98.802,333.781,,,
99.009,360.263,,,
99.217,308.221,,,
99.424,389.582,,,
99.632,361.941,,,
99.839,316.601,,,
,636.735,,,
,517.929,,,
,493.200,,,
,527.997,,,
,503.328,,,
,435.540,,,
,503.519,,,
,543.571,,,
,506.843,,,
,509.457,,,
,537.751,,,
,447.631,,,
,551.329,,,
,512.174,,,
,497.386,,,
,561.987,,,
,546.495,,,
,536.029,,,
,640.418,,,
,702.725,,,
,690.998,,,
,547.752,,,
,551.990,,,
,605.451,,,
,609.148,,,
,625.581,,,
,599.177,,,
,634.002,,,
,730.368,,,
,622.075,,,
,574.223,,,
,668.740,,,
,713.860,,,
,602.684,,,
,582.329,,,
,543.229,,,
,459.855,,,
,573.314,,,
,547.327,,,
,531.320,,,
,572.953,,,
,503.287,,,
,530.628,,,
,497.608,,,
,438.505,,,
,466.339,,,
,489.336,,,
,593.217,,,
,508.747,,,
,409.687,,,
,423.915,,,
,502.822,,,
,486.130,,,
,506.695,,,
,528.747,,,
,553.284,,,
,532.478,,,
,547.332,,,
,458.297,,,
,456.348,,,
,501.159,,,
,511.401,,,
,452.316,,,
,504.052,,,
,538.805,,,
,608.068,,,
,480.394,,,
,618.563,,,
,730.450,,,
,601.847,,,
,647.615,,,
,633.259,,,
,603.314,,,
,746.737,,,
,588.187,,,
,461.324,,,
,448.574,,,
,389.911,,,
,467.713,,,
,520.720,,,
,548.821,,,
,499.195,,,
,457.771,,,
,538.654,,,
,523.323,,,
,537.148,,,
,465.284,,,
,484.364,,,
,403.377,,,
,358.348,,,
,531.660,,,
,418.233,,,
,441.381,,,
,382.942,,,
,465.595,,,
,344.860,,,
,453.854,,,
,514.400,,,
,524.391,,,
,517.509,,,
,454.674,,,
,399.915,,,
,488.926,,,
,572.569,,,
,527.238,,,
,557.081,,,
,572.098,,,
,563.396,,,
,552.624,,,
,565.999,,,
,513.632,,,
,658.084,,,
,607.232,,,
,516.378,,,
,468.755,,,
,556.715,,,
,546.064,,,
,435.426,,,
,523.222,,,
,455.771,,,
,507.626,,,
,515.250,,,
,454.041,,,
,412.347,,,
,482.378,,,
,495.088,,,
,493.020,,,
,472.112,,,
,493.062,,,
,360.921,,,
,439.690,,,
,462.579,,,
,506.895,,,
,484.098,,,
,389.383,,,
,415.911,,,
,400.303,,,
,451.343,,,
,448.589,,,
,341.842,,,
,358.019,,,
,452.531,,,
,376.305,,,
,458.262,,,
,389.077,,,
,395.119,,,
,390.731,,,
,406.040,,,
,428.583,,,
,419.727,,,
,445.325,,,
,480.768,,,
,442.915,,,
,444.205,,,
,570.228,,,
,539.869,,,
,463.514,,,
,539.854,,,
,580.708,,,
,556.451,,,
,485.993,,,
,413.076,,,
,482.445,,,
,454.886,,,
,403.079,,,
,445.058,,,
,507.416,,,
,402.272,,,
,410.267,,,
,470.346,,,
,427.283,,,
,444.598,,,
,431.095,,,
,552.652,,,
,578.765,,,
,440.670,,,
,461.060,,,
,585.143,,,
,464.621,,,
,468.431,,,
,467.018,,,
,513.536,,,
,502.436,,,
,460.174,,,
,469.697,,,
,558.771,,,
,620.120,,,
,670.386,,,
,506.606,,,
,585.977,,,
,476.101,,,
,580.955,,,
,504.239,,,
,587.591,,,
,426.230,,,
,498.893,,,
,532.979,,,
,496.078,,,
,555.771,,,
,509.815,,,
,469.697,,,
,435.565,,,
,493.300,,,
,420.518,,,
,511.590,,,
,500.366,,,
,491.765,,,
,446.693,,,
,333.112,,,
,405.534,,,
,497.248,,,
,382.231,,,
,388.314,,,
,304.966,,,
,363.379,,,
,442.942,,,
,455.183,,,
,457.914,,,
,543.553,,,
,415.871,,,
,463.852,,,
,535.072,,,
,497.893,,,
,507.622,,,
,394.509,,,
,420.217,,,
,421.115,,,
,301.650,,,
,339.734,,,
,456.589,,,
,559.762,,,
,498.323,,,
,617.661,,,
,562.526,,,
,600.023,,,
,573.117,,,
,631.068,,,
,432.264,,,
,559.369,,,
,469.746,,,
,499.300,,,
,517.471,,,
,459.848,,,
,482.643,,,
,542.249,,,
,477.880,,,
,590.075,,,
,453.914,,,
,451.976,,,
,374.194,,,
,394.752,,,
,401.938,,,
,339.161,,,
,365.799,,,
,523.291,,,
,402.002,,,
,411.503,,,
,401.038,,,
,394.074,,,
,359.617,,,
,370.030,,,
,393.838,,,
,483.348,,,
,321.600,,,
,324.287,,,
,354.441,,,
,363.210,,,
,259.716,,,
,387.819,,,
,291.069,,,
,326.326,,,
,411.905,,,
,429.697,,,
,301.922,,,
,276.967,,,
,328.904,,,
,467.624,,,
,457.582,,,
,413.166,,,
,390.291,,,
,322.853,,,
,383.371,,,
,428.931,,,
,324.366,,,
,366.521,,,
,402.819,,,
,373.815,,,
,345.137,,,
,356.190,,,
,367.162,,,
,484.447,,,
,402.942,,,
,449.655,,,
,368.998,,,
,365.330,,,
,446.518,,,
,483.934,,,
,476.101,,,
,449.364,,,
,425.599,,,
,416.641,,,
,380.722,,,
,459.111,,,
,528.046,,,
,457.443,,,
,449.982,,,
,533.725,,,
,366.800,,,
,416.445,,,
,362.665,,,
,396.106,,,
,330.685,,,
,388.826,,,
,412.531,,,
,408.666,,,
,355.431,,,
,418.267,,,
,289.850,,,
,401.594,,,
,301.778,,,
,310.045,,,
,408.033,,,
,399.672,,,
,396.752,,,
,348.526,,,
,372.490,,,
,365.002,,,
,343.628,,,
,364.324,,,
,328.473,,,
,362.351,,,
,306.389,,,
,290.616,,,
,269.732,,,
,304.755,,,
,384.436,,,
,389.129,,,
,318.928,,,
,393.790,,,
,423.247,,,
,412.596,,,
,457.365,,,
,462.559,,,
,388.135,,,
,393.585,,,
,466.569,,,
,383.481,,,
,391.557,,,
,466.970,,,
,438.082,,,
,411.771,,,
,525.475,,,
,506.109,,,
,597.403,,,
,503.545,,,
,401.768,,,
,435.739,,,
,497.139,,,
,402.606,,,
,426.917,,,
,347.371,,,
,349.303,,,
,391.789,,,
,381.998,,,
,524.890,,,
,489.703,,,
,439.643,,,
,454.929,,,
,457.152,,,
,459.490,,,
,440.455,,,
,495.902,,,
,549.774,,,
,444.373,,,
,401.052,,,
,397.296,,,
,400.542,,,
,382.741,,,
,394.053,,,
,395.907,,,
,381.116,,,
,375.914,,,
,282.924,,,
,335.405,,,
,417.529,,,
,352.892,,,
,323.606,,,
,370.109,,,
,336.719,,,
,347.434,,,
,314.470,,,
,344.531,,,
,282.921,,,
,345.378,,,
,468.905,,,
,398.373,,,
,338.127,,,
,386.978,,,
,440.056,,,
,397.937,,,
,423.175,,,
,344.348,,,
,430.847,,,
,408.480,,,
,433.429,,,
,428.615,,,
,369.690,,,
,339.153,,,
,444.329,,,
,358.923,,,
,375.931,,,
,323.591,,,
,389.261,,,
,402.584,,,
,498.867,,,
,391.991,,,
,443.668,,,
,317.879,,,
,411.470,,,
,391.105,,,
,276.749,,,
,244.482,,,
,240.596,,,
,247.452,,,
,191.443,,,
,352.392,,,
,291.804,,,
,396.584,,,
,374.365,,,
,302.984,,,
,325.292,,,
,330.654,,,
,311.002,,,
,395.936,,,
,373.985,,,
,351.867,,,
,271.844,,,
,284.927,,,
,345.744,,,
,343.828,,,
,312.959,,,
,259.213,,,
,281.407,,,
,296.945,,,
,293.837,,,
,367.833,,,
,331.694,,,
,345.236,,,
,375.409,,,
,395.169,,,
,294.539,,,
,258.237,,,
,311.870,,,
,363.702,,,
,326.341,,,
,358.781,,,
,351.133,,,
,289.818,,,
,303.045,,,
,288.177,,,
,255.986,,,
,365.645,,,
,337.112,,,
,393.807,,,
,416.556,,,
,351.343,,,
,348.261,,,
,393.011,,,
,472.531,,,
,465.760,,,
,352.471,,,
,314.898,,,
,341.197,,,
,356.985,,,
,341.419,,,
,252.150,,,
,284.014,,,
,285.436,,,
,327.429,,,
,263.717,,,
,261.407,,,
,328.962,,,
,679.400,,,
,731.110,,,
,573.720,,,
,491.390,,,
,514.184,,,
,530.278,,,
,571.129,,,
,560.080,,,
,513.592,,,
,509.476,,,
,494.553,,,
,473.472,,,
,561.830,,,
,561.912,,,
,550.091,,,
,556.374,,,
,529.624,,,
,506.638,,,
,572.739,,,
,665.538,,,
,743.314,,,
,695.311,,,
,626.044,,,
,518.569,,,
,473.027,,,
,458.844,,,
,505.944,,,
,593.207,,,
,557.638,,,
,537.833,,,
,566.496,,,
,685.402,,,
,729.153,,,
,614.132,,,
,535.838,,,
,538.069,,,
,591.069,,,
,595.889,,,
,515.218,,,
,571.652,,,
,485.208,,,
,535.621,,,
,440.919,,,
,445.307,,,
,599.606,,,
,437.073,,,
,458.118,,,
,469.335,,,
,457.400,,,
,458.060,,,
,419.697,,,
,409.943,,,
,502.426,,,
,515.989,,,
,507.436,,,
,556.074,,,
,558.354,,,
,553.798,,,
,459.506,,,
,376.255,,,
,347.414,,,
,377.194,,,
,436.884,,,
,508.730,,,
,607.945,,,
,555.561,,,
,545.480,,,
,528.469,,,
,566.633,,,
,626.416,,,
,642.936,,,
,659.988,,,
,663.642,,,
,486.730,,,
,528.179,,,
,491.491,,,
,538.602,,,
,522.235,,,
,488.465,,,
,569.862,,,
,549.417,,,
,480.815,,,
,473.082,,,
,560.348,,,
,515.071,,,
,594.097,,,
,498.238,,,
,595.194,,,
,425.394,,,
,394.953,,,
,462.292,,,
,545.775,,,
,538.782,,,
,473.167,,,
,528.712,,,
,486.508,,,
,476.782,,,
,434.187,,,
,502.964,,,
,573.738,,,
,436.553,,,
,427.030,,,
,530.683,,,
,646.142,,,
,572.541,,,
,432.434,,,
,363.885,,,
,462.622,,,
,510.049,,,
,508.497,,,
,461.890,,,
,449.060,,,
,469.767,,,
,463.015,,,
,528.847,,,
,547.081,,,
,439.135,,,
,431.141,,,
,448.809,,,
,456.992,,,
,444.820,,,
,546.305,,,
,512.598,,,
,516.215,,,
,501.890,,,
,527.223,,,
,484.051,,,
,435.087,,,
,436.594,,,
,441.473,,,
,436.038,,,
,498.077,,,
,464.061,,,
,423.183,,,
,438.218,,,
,419.883,,,
,509.881,,,
,491.890,,,
,361.710,,,
,412.758,,,
,359.887,,,
,349.404,,,
,381.358,,,
,484.087,,,
,383.776,,,
,379.298,,,
,418.627,,,
,428.951,,,
,458.128,,,
,378.984,,,
,515.392,,,
,570.780,,,
,575.664,,,
,434.949,,,
,355.514,,,
,377.433,,,
,504.751,,,
,563.128,,,
,467.009,,,
,533.659,,,
,500.030,,,
,481.878,,,
,469.284,,,
,423.838,,,
,413.837,,,
,445.706,,,
,369.040,,,
,414.537,,,
,434.497,,,
,465.524,,,
,419.443,,,
,388.814,,,
,434.931,,,
,437.045,,,
,405.661,,,
,387.680,,,
,452.662,,,
,379.373,,,
,470.548,,,
,553.750,,,
,580.796,,,
,482.066,,,
,588.121,,,
,530.855,,,
,472.922,,,
,575.368,,,
,572.458,,,
,478.060,,,
,689.549,,,
,580.358,,,
,558.446,,,
,571.311,,,
,494.750,,,
,484.268,,,
,420.462,,,
,488.945,,,
,546.574,,,
,447.600,,,
,363.611,,,
,429.651,,,
,525.216,,,
,506.020,,,
,546.561,,,
,509.549,,,
,373.461,,,
,501.191,,,
,421.050,,,
,501.377,,,
,476.472,,,
,566.118,,,
,484.205,,,
,462.551,,,
,412.091,,,
,451.548,,,
,400.227,,,
,354.717,,,
,328.921,,,
,460.184,,,
,413.351,,,
,463.854,,,
,545.076,,,
,513.207,,,
,673.127,,,
,413.272,,,
,506.478,,,
,482.388,,,
,337.211,,,
,378.185,,,
,311.637,,,
,404.674,,,
,391.001,,,
,411.304,,,
,361.653,,,
,436.122,,,
,355.319,,,
,524.488,,,
,590.316,,,
,554.167,,,
,521.750,,,
,634.308,,,
,569.503,,,
,573.342,,,
,449.331,,,
,506.494,,,
,566.235,,,
,577.911,,,
,585.134,,,
,500.273,,,
,476.589,,,
,445.990,,,
,535.081,,,
,460.522,,,
,436.633,,,
,473.583,,,
,424.847,,,
,437.086,,,
,331.441,,,
,426.859,,,
,363.855,,,
,351.245,,,
,422.114,,,
,453.637,,,
,353.048,,,
,388.176,,,
,307.833,,,
,277.172,,,
,355.511,,,
,328.559,,,
,382.290,,,
,415.568,,,
,466.280,,,
,442.294,,,
,480.898,,,
,372.498,,,
,359.639,,,
,357.731,,,
,408.674,,,
,458.118,,,
,351.276,,,
,381.228,,,
,394.077,,,
,389.844,,,
,381.565,,,
,277.240,,,
,315.484,,,
,410.610,,,
,400.007,,,
,306.266,,,
,342.824,,,
,479.210,,,
,428.216,,,
,516.314,,,
,471.701,,,
,494.718,,,
,467.868,,,
,452.261,,,
,493.723,,,
,389.349,,,
,469.742,,,
,424.923,,,
,453.592,,,
,433.283,,,
,409.702,,,
,405.394,,,
,363.258,,,
,412.750,,,
,420.555,,,
,366.682,,,
,371.806,,,
,519.039,,,
,402.504,,,
,322.316,,,
,409.910,,,
,297.267,,,
,303.579,,,
,290.373,,,
,355.946,,,
,407.958,,,
,460.695,,,
,316.613,,,
,409.593,,,
,349.439,,,
,468.849,,,
,493.869,,,
,521.292,,,
,396.489,,,
,475.131,,,
,305.935,,,
,336.346,,,
,292.744,,,
,355.280,,,
,318.167,,,
,383.585,,,
,313.872,,,
,421.877,,,
,360.703,,,
,362.120,,,
,353.078,,,
,308.213,,,
,469.544,,,
,468.737,,,
,401.576,,,
,391.889,,,
,416.400,,,
,446.065,,,
,458.768,,,
,455.364,,,
,443.233,,,
,462.472,,,
,460.804,,,
,523.580,,,
,448.924,,,
,466.779,,,
,393.331,,,
,476.353,,,
,478.575,,,
,493.832,,,
,389.300,,,
,377.761,,,
,432.895,,,
,376.346,,,
,416.648,,,
,422.904,,,
,291.742,,,
,401.630,,,
,376.809,,,
,418.271,,,
,509.947,,,
,463.409,,,
,511.706,,,
,509.165,,,
,474.246,,,
,456.180,,,
,410.890,,,
,422.403,,,
,470.067,,,
,483.403,,,
,465.899,,,
,440.708,,,
,463.761,,,
,369.201,,,
,346.860,,,
,318.178,,,
,301.046,,,
,329.591,,,
,382.302,,,
,290.967,,,
,354.555,,,
,388.380,,,
,399.030,,,
,434.871,,,
,470.606,,,
,392.197,,,
,505.181,,,
,429.684,,,
,398.263,,,
,420.433,,,
,367.400,,,
,363.624,,,
,400.798,,,
,385.567,,,
,401.967,,,
,432.259,,,
,336.597,,,
,447.394,,,
,392.197,,,
,337.942,,,
,396.263,,,
,340.475,,,
