Positionarray,Intensity,Time,Bleachtimepoint,Bounds
,667.345,,,
,928.529,,,
,804.928,,,
,595.118,,,
,678.511,,,
,794.608,,,
,874.211,,,
,840.923,,,
,585.252,,,
,884.169,,,
,910.540,,,
,680.077,,,
,865.418,,,
,892.912,,,
,831.867,,,
,670.761,,,
,778.282,,,
,653.885,,,
,838.614,,,
,868.370,,,
,910.245,,,
,800.733,,,
,850.382,,,
,762.353,,,
,698.427,,,
,655.817,,,
,735.222,,,
,759.123,,,
,789.377,,,
,667.841,,,
,816.272,,,
,774.382,,,
,650.756,,,
,802.034,,,
,598.705,,,
,678.062,,,
,846.700,,,
,787.090,,,
,819.472,,,
,879.585,,,
,1049.368,,,
,970.665,,,
,1023.224,,,
,1058.653,,,
,1009.272,,,
,1023.006,,,
,1148.752,,,
,1009.047,,,
,1366.006,,,
,1062.803,,,
,1084.672,,,
,874.692,,,
,735.252,,,
,789.011,,,
,638.403,,,
,768.389,,,
,721.417,,,
,757.826,,,
,929.372,,,
,1011.430,,,
,848.514,,,
,855.894,,,
,483.049,,,
,530.540,,,
,637.874,,,
,641.258,,,
,562.271,,,
,642.328,,,
,725.514,,,
,785.994,,,
,651.308,,,
,589.872,,,
,792.464,,,
,650.361,,,
,768.355,,,
,810.384,,,
,758.534,,,
,688.134,,,
,703.847,,,
,903.487,,,
,717.697,,,
,776.491,,,
,846.578,,,
,1051.931,,,
,889.784,,,
,957.676,,,
,804.525,,,
,1053.395,,,
,935.206,,,
,849.961,,,
,601.590,,,
,820.141,,,
,762.474,,,
,728.810,,,
,563.486,,,
,562.181,,,
,513.077,,,
,385.337,,,
,417.010,,,
,428.276,,,
,413.669,,,
,651.714,,,
,634.349,,,
,642.862,,,
,706.361,,,
,686.280,,,
,577.856,,,
,792.202,,,
,739.032,,,
,824.360,,,
,805.264,,,
,719.258,,,
,944.780,,,
,582.020,,,
,587.350,,,
,873.000,,,
,619.168,,,
,634.920,,,
,523.630,,,
,516.744,,,
,581.914,,,
,639.510,,,
,1009.109,,,
,763.842,,,
,808.662,,,
,899.066,,,
,903.739,,,
,789.225,,,
,653.145,,,
,835.024,,,
,876.364,,,
,836.895,,,
,967.825,,,
,851.058,,,
,797.238,,,
,583.879,,,
,818.062,,,
,724.572,,,
,821.462,,,
,845.702,,,
,574.643,,,
,846.594,,,
,935.240,,,
,576.904,,,
,540.869,,,
,579.582,,,
,547.477,,,
,1002.084,,,
,826.861,,,
,1036.660,,,
,815.710,,,
,919.575,,,
,749.408,,,
,865.222,,,
,863.654,,,
,709.384,,,
,769.326,,,
,1033.356,,,
,949.717,,,
,758.022,,,
,649.234,,,
,795.118,,,
,1121.628,,,
,883.418,,,
,806.703,,,
,1049.085,,,
,858.889,,,
,926.093,,,
,661.817,,,
,743.525,,,
,784.030,,,
,534.421,,,
,757.642,,,
,712.123,,,
,633.780,,,
,792.726,,,
,788.835,,,
,835.244,,,
,722.901,,,
,889.561,,,
,774.330,,,
,761.113,,,
,684.850,,,
,887.898,,,
,921.486,,,
,789.967,,,
,680.619,,,
,713.876,,,
,823.082,,,
,726.398,,,
,793.760,,,
,867.886,,,
,891.732,,,
,723.863,,,
,746.614,,,
,686.334,,,
,745.953,,,
,669.743,,,
,663.949,,,
,641.932,,,
,659.408,,,
,680.026,,,
,738.336,,,
,675.766,,,
,664.122,,,
,571.587,,,
,559.185,,,
,660.274,,,
,545.261,,,
,450.976,,,
,540.247,,,
,521.243,,,
,679.543,,,
,763.461,,,
,825.140,,,
,873.732,,,
,744.662,,,
,647.826,,,
,985.098,,,
,973.703,,,
,937.524,,,
,871.699,,,
,827.758,,,
,876.247,,,
,664.595,,,
,737.147,,,
,832.342,,,
,1052.466,,,
,991.389,,,
,913.336,,,
,1002.869,,,
,1345.607,,,
,1385.201,,,
,1114.720,,,
,1263.363,,,
,1113.072,,,
,770.913,,,
,1014.834,,,
,828.011,,,
,863.051,,,
,781.195,,,
,823.199,,,
,709.486,,,
,669.960,,,
,529.435,,,
,857.722,,,
,733.431,,,
,703.528,,,
,996.104,,,
,881.313,,,
,936.843,,,
,978.173,,,
,847.698,,,
,963.937,,,
,833.038,,,
,931.092,,,
,1051.800,,,
,1093.205,,,
,824.109,,,
,718.730,,,
,772.672,,,
,947.203,,,
,996.549,,,
,1147.295,,,
,980.344,,,
,1117.466,,,
,1151.125,,,
,1402.806,,,
,1280.029,,,
,1229.837,,,
,1185.838,,,
,977.514,,,
,1108.415,,,
,1036.983,,,
,955.307,,,
,1049.397,,,
,1208.921,,,
,1110.701,,,
,1093.478,,,
,971.557,,,
,1089.106,,,
,836.788,,,
,613.197,,,
,766.303,,,
,816.051,,,
,863.898,,,
,1033.970,,,
,737.378,,,
,977.962,,,
,811.158,,,
,654.004,,,
,725.927,,,
,1041.154,,,
,889.425,,,
,1010.679,,,
,814.645,,,
,679.346,,,
,718.742,,,
,842.069,,,
,693.783,,,
,817.727,,,
,905.809,,,
,830.027,,,
,981.694,,,
,971.746,,,
,985.488,,,
,895.751,,,
,1109.087,,,
,1327.385,,,
