Positionarray,Intensity,Time,Bleachtimepoint,Bounds
,2172.103,,,
,1720.141,,,
,1366.912,,,
,1549.029,,,
,1410.254,,,
,1017.226,,,
,1013.511,,,
,1003.439,,,
,1056.584,,,
,920.236,,,
,831.603,,,
,815.865,,,
,976.844,,,
,919.622,,,
,866.111,,,
,1062.743,,,
,1095.514,,,
,1093.399,,,
,887.546,,,
,1017.378,,,
,880.620,,,
,908.775,,,
,783.852,,,
,1127.789,,,
,935.512,,,
,850.082,,,
,1052.099,,,
,983.063,,,
,1009.965,,,
,1012.163,,,
,1084.966,,,
,889.172,,,
,848.046,,,
,646.925,,,
,778.267,,,
,909.026,,,
,1037.219,,,
,869.675,,,
,898.291,,,
,830.240,,,
,996.023,,,
,1045.120,,,
,937.330,,,
,847.284,,,
,817.921,,,
,791.383,,,
,763.656,,,
,869.565,,,
,905.437,,,
,860.893,,,
,860.454,,,
,851.247,,,
,954.211,,,
,841.279,,,
,757.430,,,
,889.790,,,
,1020.221,,,
,985.536,,,
,832.488,,,
,866.403,,,
,991.909,,,
,967.919,,,
,840.660,,,
,802.547,,,
,783.108,,,
,754.849,,,
,776.193,,,
,696.199,,,
,606.808,,,
,647.257,,,
,634.397,,,
,691.908,,,
,778.176,,,
,868.737,,,
,930.577,,,
,1066.439,,,
,1144.559,,,
,1144.757,,,
,1178.851,,,
,1121.336,,,
,823.415,,,
,783.234,,,
,1192.487,,,
,1213.758,,,
,1117.505,,,
,1118.345,,,
,1250.135,,,
,1150.195,,,
,1137.958,,,
,903.467,,,
,844.955,,,
,766.070,,,
,646.693,,,
,688.482,,,
,663.655,,,
,720.840,,,
,713.048,,,
,770.458,,,
,644.647,,,
,734.152,,,
,766.073,,,
,683.283,,,
,640.694,,,
,682.967,,,
,641.715,,,
,652.517,,,
,759.238,,,
,733.163,,,
,678.696,,,
,838.747,,,
,774.652,,,
,955.676,,,
,1017.192,,,
,814.120,,,
,723.963,,,
,565.722,,,
,764.794,,,
,821.238,,,
,963.994,,,
,756.849,,,
,759.128,,,
,815.443,,,
,953.587,,,
,860.524,,,
,734.290,,,
,686.769,,,
,834.719,,,
,758.846,,,
,886.886,,,
,903.717,,,
,936.112,,,
,788.328,,,
,747.175,,,
,979.751,,,
,846.288,,,
,749.086,,,
,804.003,,,
,723.412,,,
,615.206,,,
,606.587,,,
,807.786,,,
,867.153,,,
,862.024,,,
,734.966,,,
,707.596,,,
,905.813,,,
,978.253,,,
,1004.487,,,
,911.384,,,
,880.390,,,
,758.594,,,
,887.650,,,
,945.436,,,
,802.915,,,
,822.794,,,
,719.836,,,
,720.208,,,
,2119.302,,,
,2205.553,,,
,2100.053,,,
,1725.469,,,
,1881.154,,,
,1882.231,,,
,1693.283,,,
,1621.970,,,
,1436.900,,,
,1648.142,,,
,1765.212,,,
,1640.779,,,
,1725.948,,,
,1647.430,,,
,1545.958,,,
,1534.226,,,
,1713.474,,,
,1568.196,,,
,1713.773,,,
,1572.004,,,
,1733.890,,,
,1745.240,,,
,1611.337,,,
,1729.734,,,
,1723.234,,,
,1937.417,,,
,1803.550,,,
,1479.355,,,
,1481.232,,,
,1960.431,,,
,1741.870,,,
,1500.427,,,
,1641.365,,,
,1695.962,,,
,1633.897,,,
,1701.785,,,
,1599.217,,,
,1432.408,,,
,1567.529,,,
,1389.468,,,
,1523.925,,,
,1479.840,,,
,1364.660,,,
,1390.026,,,
,1541.066,,,
,1272.012,,,
,1578.621,,,
,1452.767,,,
,1453.367,,,
,1313.933,,,
,1527.756,,,
,1341.882,,,
,1256.603,,,
,1051.812,,,
,951.770,,,
,860.977,,,
,1160.346,,,
,1287.044,,,
,1154.027,,,
,1136.310,,,
,1292.927,,,
,1363.252,,,
,1306.345,,,
,1517.852,,,
,1228.576,,,
,1558.437,,,
,1528.250,,,
,1730.801,,,
,1460.791,,,
,1739.960,,,
,1902.972,,,
,1448.374,,,
,1430.180,,,
,1425.474,,,
,1250.130,,,
,1584.463,,,
,1512.631,,,
,1336.664,,,
,1483.494,,,
,1607.818,,,
,1688.424,,,
,1876.848,,,
,2318.008,,,
,2767.460,,,
,2810.164,,,
,2925.796,,,
,3236.972,,,
,3337.143,,,
,3045.962,,,
,2919.667,,,
,2965.213,,,
,2513.921,,,
,2448.753,,,
,2328.503,,,
,1976.846,,,
,2434.057,,,
,2034.482,,,
,1761.432,,,
,2222.002,,,
,2334.555,,,
,2319.419,,,
,1855.838,,,
,1619.838,,,
,1426.514,,,
,1435.909,,,
,1193.531,,,
,1104.378,,,
,1146.719,,,
,1243.823,,,
,1369.109,,,
,1319.350,,,
,962.117,,,
,1068.847,,,
,1254.612,,,
,1225.025,,,
,1244.755,,,
,1049.318,,,
,927.764,,,
,919.539,,,
,944.313,,,
,1047.194,,,
,1085.883,,,
,1190.968,,,
,1169.451,,,
,1186.030,,,
,1249.874,,,
,1322.860,,,
,1255.216,,,
,1402.823,,,
,1489.423,,,
,1319.225,,,
,1268.365,,,
,1175.982,,,
,1066.858,,,
,1163.182,,,
,1244.315,,,
,1106.840,,,
,1119.222,,,
,1087.990,,,
,1080.674,,,
,1140.240,,,
,1013.149,,,
,1007.256,,,
,959.681,,,
,1359.650,,,
,1154.320,,,
,1355.431,,,
,1856.727,,,
,2279.331,,,
,2185.817,,,
