Positionarray,Intensity,Time,Bleachtimepoint,Bounds
,2207.537,,,
,2171.391,,,
,2425.025,,,
,2246.076,,,
,2274.340,,,
,2616.401,,,
,2663.835,,,
,2395.007,,,
,2132.255,,,
,2055.741,,,
,2387.863,,,
,2106.788,,,
,2210.636,,,
,2721.318,,,
,2492.331,,,
,2269.985,,,
,2496.264,,,
,2368.575,,,
,2708.789,,,
,2841.179,,,
,2627.624,,,
,2989.041,,,
,3316.035,,,
,3406.423,,,
,3316.005,,,
,3523.068,,,
,3449.006,,,
,3533.621,,,
,3415.929,,,
,3283.939,,,
,3180.340,,,
,2993.123,,,
,3098.378,,,
,2917.584,,,
,2634.653,,,
,2463.081,,,
,2163.499,,,
,2222.614,,,
,2407.378,,,
,2552.472,,,
,2588.373,,,
,2434.442,,,
,2265.433,,,
,2219.386,,,
,2126.297,,,
,2270.934,,,
,2531.521,,,
,2217.654,,,
,1839.890,,,
,1794.770,,,
,1516.071,,,
,1613.579,,,
,1761.399,,,
,2252.631,,,
,2434.145,,,
,2595.770,,,
,2220.399,,,
,2192.528,,,
,2508.860,,,
,2410.391,,,
,2489.987,,,
,2598.980,,,
,2559.877,,,
,2886.708,,,
,2624.201,,,
,2079.360,,,
,2122.744,,,
,2187.685,,,
,2586.724,,,
,2455.833,,,
,2136.094,,,
,2669.837,,,
,2252.319,,,
,2569.465,,,
,2138.942,,,
,1754.774,,,
,1942.036,,,
,2207.930,,,
,2045.032,,,
,2083.251,,,
,2341.392,,,
,2451.482,,,
,2258.585,,,
,2200.943,,,
,2339.473,,,
,2270.938,,,
,2168.339,,,
,2297.974,,,
,2000.812,,,
,2331.744,,,
,2709.998,,,
,2772.584,,,
,2558.272,,,
,2266.169,,,
,2043.939,,,
,1931.376,,,
,2312.069,,,
,2341.547,,,
,2686.153,,,
,2679.349,,,
,2445.705,,,
,2525.737,,,
,2677.178,,,
,2601.553,,,
,2237.412,,,
,1971.111,,,
,2069.876,,,
,2331.762,,,
,2203.085,,,
,1958.336,,,
,2214.707,,,
,2281.805,,,
,2287.022,,,
,2023.497,,,
,2298.161,,,
,2345.084,,,
,2232.641,,,
,2073.953,,,
,2279.055,,,
,2336.694,,,
,2400.306,,,
,2568.061,,,
,2614.691,,,
,2903.352,,,
,2968.945,,,
,3039.013,,,
,3026.412,,,
,3085.583,,,
,3204.948,,,
,3670.858,,,
,3691.968,,,
,3388.614,,,
,3315.218,,,
,3417.372,,,
,3211.475,,,
,3202.803,,,
,3185.915,,,
,2950.892,,,
,2917.532,,,
,2763.563,,,
,2533.424,,,
,2139.748,,,
,2132.650,,,
,2211.216,,,
,2351.915,,,
,2238.263,,,
,1949.916,,,
,1814.561,,,
,2275.128,,,
,2175.917,,,
,2348.271,,,
,2151.931,,,
,2176.756,,,
,2348.844,,,
,2382.601,,,
,2192.456,,,
,2252.999,,,
,2283.461,,,
,1920.401,,,
,1990.745,,,
,1709.482,,,
,1805.936,,,
,2266.078,,,
,2455.452,,,
,2697.333,,,
,2455.885,,,
